name,bus,control,type,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_nom_set,p_min_pu,p_max_pu,p_set,q_set,p_dispatch_set,p_store_set,sign,carrier,spill_cost,marginal_cost,marginal_cost_quadratic,marginal_cost_storage,capital_cost,overnight_cost,discount_rate,fom_cost,active,build_year,lifetime,state_of_charge_initial,state_of_charge_initial_per_period,state_of_charge_set,cyclic_state_of_charge,cyclic_state_of_charge_per_period,max_hours,efficiency_store,efficiency_dispatch,standing_loss,inflow,p_nom_opt,lon,lat
FES_Domestic_Battery_Amersham_Main_2035_509,Z14,PQ,,2.732,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,2.732,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Braintree_2035_510,Z12,PQ,,9.71,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,9.71,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,0.4507,52.254
FES_Domestic_Battery_Bramford_2035_511,Z12,PQ,,50.636,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,50.636,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,0.4507,52.254
FES_Domestic_Battery_Brimsdown_2035_512,Z14,PQ,,4.774,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,4.774,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Burwell_Main_2035_513,Z12,PQ,,17.667,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,17.667,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,0.4507,52.254
FES_Domestic_Battery_Eaton_Socon_2035_514,Z12,PQ,,15.126,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,15.126,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,0.4507,52.254
FES_Domestic_Battery_Elstree_2035_515,Z14,PQ,,6.184,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,6.184,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Loudwater_Amersham_2035_516,Z14,PQ,,1.452,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.452,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Mill_Hill_2035_517,Z14,PQ,,1.835,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.835,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Norwich_Main_2035_518,Z12,PQ,,40.433,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,40.433,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,0.4507,52.254
FES_Domestic_Battery_Pelham_2035_519,Z12,PQ,,12.392,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,12.392,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,0.4507,52.254
FES_Domestic_Battery_Rayleigh_2035_520,Z15,PQ,,18.998,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,18.998,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,0.826,51.312
FES_Domestic_Battery_Rye_House_2035_521,Z14,PQ,,8.174,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,8.174,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Sundon_2035_522,Z14,PQ,,14.824,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,14.824,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Tilbury_2035_523,Z15,PQ,,3.863,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,3.863,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,0.826,51.312
FES_Domestic_Battery_Tottenham_2035_524,Z14,PQ,,3.75,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,3.75,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Walpole__A_2035_525,Z12,PQ,,34.428,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,34.428,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,0.4507,52.254
FES_Domestic_Battery_Warley_2035_526,Z14,PQ,,4.432,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,4.432,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Watford_South_2035_527,Z14,PQ,,6.384,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,6.384,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_West_Thurrock_2035_528,Z14,PQ,,1.152,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.152,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Wymondley_2035_529,Z14,PQ,,8.09,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,8.09,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Barking_2035_530,Z14,PQ,,5.442,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,5.442,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Beddington_LPN_2035_531,Z14,PQ,,1.567,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.567,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_City_Road_2035_532,Z14,PQ,,0.371,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.371,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Hackney_132kV_2035_533,Z14,PQ,,3.036,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,3.036,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Hurst_2035_534,Z14,PQ,,3.583,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,3.583,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Littlebrook_LPN_2035_535,Z14,PQ,,2.575,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,2.575,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Lodge_Road_St_Johns_Wood_2035_536,Z14,PQ,,0.804,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.804,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_New_Cross_66kV_2035_537,Z14,PQ,,2.829,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,2.829,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Redbridge_2035_538,Z14,PQ,,1.701,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.701,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_St_Johns_Wood_2035_539,Z13,PQ,,1.062,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.062,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-2.946,51.817
FES_Domestic_Battery_West_Ham_2035_540,Z14,PQ,,3.478,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,3.478,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Willesden_132kV_2035_541,Z14,PQ,,0.412,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.412,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Willesden_66kV_2035_542,Z14,PQ,,1.071,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.071,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Wimbledon_South_2035_543,Z14,PQ,,5.323,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,5.323,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Beddington_SPN_2035_544,Z14,PQ,,6.677,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,6.677,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Bolney_2035_545,Z16,PQ,,26.57,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,26.57,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.725,51.039
FES_Domestic_Battery_Canterbury_2035_546,Z15,PQ,,8.458,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,8.458,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,0.826,51.312
FES_Domestic_Battery_Chessington_2035_547,Z14,PQ,,4.343,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,4.343,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Kemsley_2035_548,Z15,PQ,,4.036,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,4.036,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,0.826,51.312
FES_Domestic_Battery_Kingsnorth_2035_549,Z15,PQ,,4.556,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,4.556,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,0.826,51.312
FES_Domestic_Battery_Littlebrook_SPN_2035_550,Z14,PQ,,0.08,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.08,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Ninfield_2035_551,Z15,PQ,,22.953,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,22.953,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,0.826,51.312
FES_Domestic_Battery_Northfleet_East_2035_552,Z14,PQ,,15.167,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,15.167,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Domestic_Battery_Richborough_2035_553,Z15,PQ,,7.709,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,7.709,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,0.826,51.312
FES_Domestic_Battery_Sellindge_2035_554,Z15,PQ,,12.172,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,12.172,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,0.826,51.312
FES_Domestic_Battery_West_Weybridge_2035_555,Z14,PQ,,10.56,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,10.56,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-0.157,51.536
FES_Direct_Domestic_Battery_Northern_Isles_New_Energy_Solution_NINES_1_2035_556,Z1_1,PQ,,0.012,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.012,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-1.24,60.377
FES_Direct_Domestic_Battery_Orkney_Storage_Park_Project__2035_557,Z1_3,PQ,,0.024,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.024,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-4.436,58.107
FES_Direct_Domestic_Battery_Hywind_2_2035_558,Z2,PQ,,0.012,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.012,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.173,57.182
FES_Direct_Domestic_Battery_Limekiln_Wind_Farm_Extension___Battery_2035_559,Z1_3,PQ,,0.06,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.06,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-4.436,58.107
FES_Direct_Domestic_Battery_Isle_of_Eigg_Electrification_Project__2035_560,Z1_4,PQ,,0.0013525558179954544,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.0013525558179954544,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-5.2,57.119
FES_Direct_Domestic_Battery_Broxburn__2035_561,Z5,PQ,,0.2705111635990909,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.2705111635990909,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Direct_Domestic_Battery_Aikengall_II_Community_Wind_Farm_Battery_2035_562,Z5,PQ,,1.0820446543963635,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,1.0820446543963635,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Direct_Domestic_Battery_Whitelee_Wind_Farm_Battery_Storage_Extension_2035_563,Z5,PQ,,0.6762779089977272,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.6762779089977272,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Direct_Domestic_Battery_Dunsinane_Industrial_Estate_2035_564,Z3,PQ,,0.6749253531797318,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.6749253531797318,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-4.05,56.442
FES_Direct_Domestic_Battery_Dundee_Technology_Park_2035_565,Z3,PQ,,0.6749253531797318,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.6749253531797318,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-4.05,56.442
FES_Direct_Domestic_Battery_Wishaw_Battery_Storage_Facility_2035_566,Z5,PQ,,0.6761426534159277,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.6761426534159277,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Direct_Domestic_Battery_Pleasance_Road___Battery_Energy_Facility_2035_567,Z3,PQ,,0.6749253531797318,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.6749253531797318,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-4.05,56.442
FES_Direct_Domestic_Battery_Jamesfield_Organic_Centre___Battery_Storage_2035_568,Z3,PQ,,0.6627523508177726,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.6627523508177726,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-4.05,56.442
FES_Direct_Domestic_Battery_Camilla_Battery_Storage_2035_569,Z5,PQ,,0.6761426534159277,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Domestic Battery,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.6761426534159277,False,,False,False,2.0,0.92,0.92,0.001,0.0,0.0,-3.83,55.777
FES_Direct_Pumped_Storage_Hydroelectricity_Dinorwig_2035_570,Z9,PQ,,704.5283832666696,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,3663.547592986682,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,-3.01,53.386
FES_Direct_Pumped_Storage_Hydroelectricity_Ffestiniog_2035_571,Z9,PQ,,146.7767465138895,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,763.2390818722254,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,-3.01,53.386
FES_Direct_Pumped_Storage_Hydroelectricity_Pilsworth_Landfill_Site_2035_572,Z9,PQ,,2.0385659238040206,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,10.600542803780908,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,-3.01,53.386
FES_Direct_Pumped_Storage_Hydroelectricity_EPSRC_Willenhall_2035_573,Z11,PQ,,0.8154263695216083,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,4.240217121512363,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,-1.647,52.569
FES_Direct_Pumped_Storage_Hydroelectricity_Rise_Carr_Darlington___CLNR_EES3_1_2035_574,Z7,PQ,,1.0192829619020103,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,5.300271401890454,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,-2.186,54.884
FES_Direct_Pumped_Storage_Hydroelectricity_Falcon_Project_2035_575,Z14,PQ,,0.12231395542824124,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.6360325682268545,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,-0.157,51.536
FES_Direct_Pumped_Storage_Hydroelectricity_EFDA_JJET_Fusion_Flywheel_2035_576,Z14,PQ,,163.08527390432167,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,848.0434243024727,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,-0.157,51.536
FES_Direct_Pumped_Storage_Hydroelectricity_Slepe_Farm_2035_577,Z16,PQ,,0.12231395542824124,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.6360325682268545,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,-0.725,51.039
FES_Direct_Pumped_Storage_Hydroelectricity_Willersey_solar_farm__2035_578,Z11,PQ,,0.40771318476080415,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,2.1201085607561816,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,-1.647,52.569
FES_Direct_Pumped_Storage_Hydroelectricity_Limberlost_Solar_Farm__2035_579,Z16,PQ,,0.12231395542824124,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.6360325682268545,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,-0.725,51.039
FES_Direct_Pumped_Storage_Hydroelectricity_Higher_Hill_Farm_Energy_Storage_2035_580,Z17,PQ,,0.12231395542824124,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.6360325682268545,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,-3.601,50.757
FES_Direct_Pumped_Storage_Hydroelectricity_The_Everest_System_2035_581,Z12,PQ,,0.04077131847608042,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.21201085607561818,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,0.4507,52.254
FES_Direct_Pumped_Storage_Hydroelectricity_Oxcroft_Solar_Farm_2035_582,Z10,PQ,,0.40771318476080415,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,2.1201085607561816,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,-0.383,53.136
FES_Direct_Pumped_Storage_Hydroelectricity_Western_International_Market_WIM_Site_2035_583,Z14,PQ,,0.08154263695216084,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,0.42402171215123635,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,-0.157,51.536
FES_Direct_Pumped_Storage_Hydroelectricity_Salcey_Solar_Farm_2035_584,Z11,PQ,,0.40771318476080415,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,2.1201085607561816,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,-1.647,52.569
FES_Direct_Pumped_Storage_Hydroelectricity_Cleveland_Potash_2035_585,Z8,PQ,,2.446279108564825,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,12.720651364537089,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,-1.164,53.914
FES_Direct_Pumped_Storage_Hydroelectricity_JB_Wheaton_2035_586,Z17,PQ,,3.587876025895077,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,18.6569553346544,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,-3.601,50.757
FES_Direct_Pumped_Storage_Hydroelectricity_Pelham_2035_587,Z12,PQ,,19.977946053279403,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,103.8853194770529,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,0.4507,52.254
FES_Direct_Pumped_Storage_Hydroelectricity_Berry_Court_Solar_Farm___energy_storage_2035_588,Z16,PQ,,0.40771318476080415,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,2.1201085607561816,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,-0.725,51.039
FES_Direct_Pumped_Storage_Hydroelectricity_Blackburn_Meadows__2035_589,Z8,PQ,,4.077131847608041,0.0,False,0.0,inf,,-1.0,1.0,,0.0,,,1.0,Pumped Storage Hydroelectricity,0.0,0.0,0.0,0.0,0.0,,,0.0,True,0,inf,21.201085607561815,False,,False,False,8.0,0.87,0.87,0.0,0.0,0.0,-1.164,53.914
